candidateId,nameNp,name,partyName,partyId,votes,gender,isWinner,fatherName,qualification,institution,address,spouseName,experience,code,CandidateID,AGE_YR
341213,हरी बहादुर थापा,Hari Bahadura Thapa,मितेरी पार्टी नेपाल,2530,10,M,False,चक्र बहादुर थापा,साक्षर,,सिन्धुली सुनकोशी गाउँपालिका हरिपुर,,पुर्व प्रहरी ,3-काभ्रेपलाञ्चोक-2,341213,41
341904,लेनिन  विष्‍ट ,Lenina Vish‍ta,स्वतन्त्र,IND,8,M,False,श्याम  काजी  विष्‍ट ,MA,TU,काभ्रेपलाञ्चोक बनेपा नगरपालिका विष्‍ट गाउ,,सामाजिक अभियन्ता/पुर्व वालसेना,3-काभ्रेपलाञ्चोक-2,341904,38
341738,केशवराज तिमल्सिना,Keshavaraja Timalsina,स्वतन्त्र,IND,4,M,False,बेल प्रसाद तिमल्सिना,SLC,SLC BOARD,काभ्रेपलाञ्चोक बेथानचोक गाउँपालिका थली,,सामाजिक कार्य,3-काभ्रेपलाञ्चोक-2,341738,28
341908,भरत प्रसाद पराजुली,Bharata Prasada Parajuli,राष्ट्रिय स्वतन्त्र पार्टी,2528,24412,M,True,देव ऋषि पराजुली,,,सिन्धुपाल्चोक बलेफी गाउँपालिका कुनेचौर,,,3-सिन्धुपाल्चोक-1,341908,57
340875,माधव सापकोटा,Madhava Sapakota,नेपाली कम्युनिष्ट पार्टी,2557,17327,M,False,हरि प्रसाद सापकोटा,,,सिन्धुपाल्चोक चौतारा साँगाचोकगढी नगरपालिका साहुटोल,देव कुमारी सापकोटा,,3-सिन्धुपाल्चोक-1,340875,44
341791,सरेश नेपाल,Saresha Nepal,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),2598,11961,M,False,भक्त बहादुर नेपाल,,,सिन्धुपाल्चोक सुनकोशी गाउँपालिका स्वाँरा,कल्याणी  नेपाल,,3-सिन्धुपाल्चोक-1,341791,65
341717,जंग बहादुर लामा,Janga Bahadura Lama,नेपाली काँग्रेस,2583,11293,M,False,हर्क लाल लामा,,,सिन्धुपाल्चोक जुगल गाउँपालिका धुर्सगाउँ,धन लक्ष्मी लामा,,3-सिन्धुपाल्चोक-1,341717,48
340554,प्रताप लामा,Pratapa Lama,उज्यालो नेपाल पार्टी,2566,2421,M,False,जुजु मान तामाङ,,,सिन्धुपाल्चोक वाह्रविसे नगरपालिका सानोपँलाती,शान्ति  लामा,,3-सिन्धुपाल्चोक-1,340554,59
339581,राम मणी न्यौपाने,Rama Mani Nyaupane,राष्ट्रिय प्रजातन्त्र पार्टी,2604,490,M,False,पुष्ट मणी न्यौपाने,,,भक्तपुर चाँगुनारायण नगरपालिका ,टिका  न्यौपाने,,3-सिन्धुपाल्चोक-1,339581,58
339383,दावा लामा,Dava Lama,मंगोल नेशनल अर्गनाइजेसन,2511,340,M,False,सङगे  लामा,,,सिन्धुपाल्चोक जुगल गाउँपालिका गोल्‍चे,रुक माया लामा,,3-सिन्धुपाल्चोक-1,339383,37
340256,फुर्वा तामाङ,Phurva Tamang,श्रम संस्कृति पार्टी,2501,282,M,False,डिल बहादुर तामाङ,,,सिन्धुपाल्चोक चौतारा साँगाचोकगढी नगरपालिका ,सम्झना  तामाङ,,3-सिन्धुपाल्चोक-1,340256,32
340764,समिर श्रेष्ठ,Samira Shreshth,नेपाल कम्युनिस्ट पार्टी (माओवादी),2526,201,M,False,हिरा  श्रेष्ठ,,,सिन्धुपाल्चोक जुगल गाउँपालिका ,,,3-सिन्धुपाल्चोक-1,340764,33
341164,दावा ग्याम्छो लामा,Dava Gyamchho Lama,राष्ट्रिय जनमोर्चा,2522,92,M,False,धन बहादुर तामाङ,,,सिन्धुपाल्चोक लिसंखु पाखर गाउँपालिका ,कान्छी  लामा,,3-सिन्धुपाल्चोक-1,341164,65
339476,गिता देवी कर्माचार्य,Gita Devi Karmachary,नेपाल मजदुर किसान पार्टी,2578,56,F,False,वयान बहादुर कर्माचार्य,,,भक्तपुर चाँगुनारायण नगरपालिका ,सिताराम  सायजु,,3-सिन्धुपाल्चोक-1,339476,54
342739,पासाङ शेर्पा,Pasanga Sherpa,"जनता समाजवादी पार्टी, नेपाल",2542,55,F,False,नुर्बु  शेर्पा,,,सिन्धुपाल्चोक त्रिपुरासुन्दरी गाउँपालिका खाजिलुङ,,,3-सिन्धुपाल्चोक-1,342739,34
342013,सन्त कुमार तामाङ,Santa Kumara Tamang,स्वतन्त्र,IND,39,M,False,छत्र बहादुर तामाङ,,,सिन्धुपाल्चोक वाह्रविसे नगरपालिका ,माया  तामाङ,,3-सिन्धुपाल्चोक-1,342013,52
339790,पासाङ्ग तामाङ्ग,Pasangga Tamangg,आम जनता पार्टी(एकल चुनाव चिन्ह),2581,31,M,False,बाबु लाल तामाङ्ग,,,सिन्धुपाल्चोक लिसंखु पाखर गाउँपालिका ,सोभा  तामाङ्ग,,3-सिन्धुपाल्चोक-1,339790,47
341326,असोक बहादुर श्रेष्‍ठ,Asoka Bahadura Shresh‍th,नागरिक सर्वोच्चता पार्टी नेपाल(एकल चुनाव चिन्ह),2537,29,M,False,चेत बहादुर श्रेष्‍ठ,,,सिन्धुपाल्चोक लिसंखु पाखर गाउँपालिका गण्श टोल,निर्मला  श्रेष्‍ठ,,3-सिन्धुपाल्चोक-1,341326,46
341521,पदम बहादुर तामाङ,Padama Bahadura Tamang,स्वतन्त्र,IND,22,M,False,कामि सिं तामाङ,,,सिन्धुपाल्चोक बलेफी गाउँपालिका लप्से,राम माया तामाङ,,3-सिन्धुपाल्चोक-1,341521,58
342511,राजन सुन्चुरी,Rajana Sunchuri,मितेरी पार्टी नेपाल,2530,20,M,False,लक्ष्मण  सुन्चुरी,,,सिन्धुपाल्चोक सुनकोशी गाउँपालिका ,विना  सुन्चुरी,,3-सिन्धुपाल्चोक-1,342511,31
342280,सानु तामाङ,Sanu Tamang,स्वतन्त्र,IND,17,M,False,पहल मान तामाङ,,,सिन्धुपाल्चोक वाह्रविसे नगरपालिका राम्चे,कुमारी  तामाङ,,3-सिन्धुपाल्चोक-1,342280,48
340921,युवराज दुलाल,Yuvaraja Dulal,नेपाली कम्युनिष्ट पार्टी,2557,21699,M,True,गुरु प्रसाद दुलाल,masters,,सिन्धुपाल्चोक चौतारा साँगाचोकगढी नगरपालिका पौवा,पार्वती  दुलाल,,3-सिन्धुपाल्चोक-2,340921,43
342079,वंशलाल तामाङ,Vanshalala Tamang,नेपाली काँग्रेस,2583,19146,M,False,हवल बहादुर तामाङ,MA,,सिन्धुपाल्चोक ईन्द्रावती गाउँपालिका नवलपुर,माइली   तामाङ,,3-सिन्धुपाल्चोक-2,342079,62
